"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-09	2015-07-09 02:10:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:15:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:20:01	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:25:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:30:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:35:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:40:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:45:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:50:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:55:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:00:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:05:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:10:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:15:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:20:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:25:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:30:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:35:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:40:02	7	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:45:01	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:50:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 03:55:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:00:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:05:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:10:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:15:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:20:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:25:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:30:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:35:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:40:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:45:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 04:55:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:00:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:05:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:10:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:15:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:20:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:25:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:30:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:35:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:40:02	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:45:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:50:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:55:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:05:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:10:02	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:15:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:20:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:35:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:40:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 06:55:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:05:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:10:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:35:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:40:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:45:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:50:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:55:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:00:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:05:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:10:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:20:02	1	"Thurs"	"Weekday"
